노선ID,노선명,기점노드ID,종점노드ID,기점정류장,종점정류장,도시코드,지자체
309000339,241,311000306,309001204,원평버스터미널,대한고속차고지,35040,전라북도 정읍시
309000340,241,309000128,309001222,대한고속차고지,송월,35040,전라북도 정읍시
309000341,241,309000925,309001206,송월,태인터미널,35040,전라북도 정읍시
309000342,241,309001206,309000988,태인터미널,작소,35040,전라북도 정읍시
309000343,241,309000956,309001206,태인터미널,태인터미널,35040,전라북도 정읍시
309000344,241,309001206,309001220,태인터미널,상기,35040,전라북도 정읍시
309000345,241,309001272,309000956,북면,태인터미널,35040,전라북도 정읍시
309000346,241,309001206,309001204,태인터미널,대한고속차고지,35040,전라북도 정읍시
309000347,241,309000128,309001001,대한고속차고지,오봉초등학교,35040,전라북도 정읍시
309000348,241,311000306,309001009,원평버스터미널,두립,35040,전라북도 정읍시
309000349,242,311000306,309001009,원평버스터미널,두립,35040,전라북도 정읍시
309000350,242,309001224,309000122,두립,종로종합약국,35040,전라북도 정읍시
309000351,242,311000306,309000956,원평버스터미널,태인터미널,35040,전라북도 정읍시
309000352,242,309001206,309001009,태인터미널,두립,35040,전라북도 정읍시
309000353,242,309001224,309001204,두립,대한고속차고지,35040,전라북도 정읍시
309000354,242,309000128,309001225,대한고속차고지,제내,35040,전라북도 정읍시
309000355,242,311000306,309001009,원평버스터미널,두립,35040,전라북도 정읍시
309000356,242,309001224,309001009,두립,두립,35040,전라북도 정읍시
309000357,242,309001224,309001204,두립,대한고속차고지,35040,전라북도 정읍시
309000358,242,309000121,311000303,정읍역,원평버스터미널,35040,전라북도 정읍시
309000359,242,309001230,309000956,작소,태인터미널,35040,전라북도 정읍시
309000360,242,309001206,309000956,태인터미널,태인터미널,35040,전라북도 정읍시
309000361,242,309000956,311000303,태인터미널,원평버스터미널,35040,전라북도 정읍시
309000362,242,309000128,311000303,대한고속차고지,원평버스터미널,35040,전라북도 정읍시
309000363,244,309000128,309001227,대한고속차고지,신흥,35040,전라북도 정읍시
309000364,244,309001228,309001227,오정,신흥,35040,전라북도 정읍시
309000365,244,309000128,309001227,대한고속차고지,신흥,35040,전라북도 정읍시
309000366,244,309000699,309001227,관동마을,신흥,35040,전라북도 정읍시
309000367,244,309001228,309001227,오정,신흥,35040,전라북도 정읍시
309000368,244,309001253,309001204,먹점,대한고속차고지,35040,전라북도 정읍시
309000369,245,309000122,309001204,종로종합약국,대한고속차고지,35040,전라북도 정읍시
309000370,246,309000128,309000956,대한고속차고지,태인터미널,35040,전라북도 정읍시
309000371,246,309001206,309000956,태인터미널,태인터미널,35040,전라북도 정읍시
309000372,246,309001206,309000572,태인터미널,북면소재지,35040,전라북도 정읍시
309000373,246,309000122,309000956,종로종합약국,태인터미널,35040,전라북도 정읍시
309000374,246,309001206,309000122,태인터미널,종로종합약국,35040,전라북도 정읍시
309000375,246,309000920,309001204,상기,대한고속차고지,35040,전라북도 정읍시
309000376,246,309001206,309000988,태인터미널,작소,35040,전라북도 정읍시
309000377,246,309001230,309000956,작소,태인터미널,35040,전라북도 정읍시
309000378,246,309001206,309001204,태인터미널,대한고속차고지,35040,전라북도 정읍시
309000379,246,309001224,309001204,두립,대한고속차고지,35040,전라북도 정읍시
309000380,261,318000134,318000117,임리,고창터미널,35040,전라북도 정읍시
309000381,261,318000158,318000117,고창터미널,고창터미널,35040,전라북도 정읍시
309000382,261,318000158,309001084,고창터미널,천원,35040,전라북도 정읍시
309000383,262,309000128,309001215,대한고속차고지,원등종점,35040,전라북도 정읍시
309000384,262,309001106,309001104,원등종점,연월,35040,전라북도 정읍시
309000385,262,309001108,309001215,연월,원등종점,35040,전라북도 정읍시
308000572,333- 1,308000115,308000117,익산터미널,익산터미널,35030,전라북도 익산시
308000573,333- 1,290000024,308000117,강경우체국,익산터미널,35030,전라북도 익산시
308000574,333- 1,308000115,290000024,익산터미널,강경우체국,35030,전라북도 익산시
308000575,01월 01일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000576,1(부영),308000115,308000517,익산터미널,부영아파트,35030,전라북도 익산시
308000577,1,308000115,308000117,익산터미널,익산터미널,35030,전라북도 익산시
308000578,01월 02일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000579,01월 04일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000580,01월 04일,311000181,308000115,백구,익산터미널,35030,전라북도 익산시
308000581,01월 04일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000582,01월 06일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000583,1- 6(터미널),311000054,308000115,묘동,익산터미널,35030,전라북도 익산시
309000386,262,309001106,309001084,원등종점,천원,35040,전라북도 정읍시
309000387,262,309001084,309001215,천원,원등종점,35040,전라북도 정읍시
309000388,262,309001106,309001215,원등종점,원등종점,35040,전라북도 정읍시
309000389,262,309001106,309001215,원등종점,원등종점,35040,전라북도 정읍시
309000390,262,309001106,309001081,원등종점,차단,35040,전라북도 정읍시
309000391,262,309001084,309001104,천원,연월,35040,전라북도 정읍시
309000392,262,309001108,309001204,연월,대한고속차고지,35040,전라북도 정읍시
309000393,262,309000128,309001280,대한고속차고지,신정리,35040,전라북도 정읍시
309000394,264,309000128,309001084,대한고속차고지,천원,35040,전라북도 정읍시
309000395,264,309001079,309001084,천원,천원,35040,전라북도 정읍시
309000396,264,309001079,309001084,천원,천원,35040,전라북도 정읍시
309000397,264,309001079,309001204,천원,대한고속차고지,35040,전라북도 정읍시
309000398,264,309000128,309001232,대한고속차고지,안당,35040,전라북도 정읍시
309000399,264,309001274,309001084,안당,천원,35040,전라북도 정읍시
309000400,264,309001079,309001084,천원,천원,35040,전라북도 정읍시
309000401,264,309000128,309001111,대한고속차고지,안당,35040,전라북도 정읍시
309000402,264- 1,309001140,309001157,정해,백학,35040,전라북도 정읍시
309000403,264- 1,309001153,309001157,백학,백학,35040,전라북도 정읍시
309000404,264- 1,309001153,309001204,백학,대한고속차고지,35040,전라북도 정읍시
309000405,264- 1,309001234,309001157,천원,백학,35040,전라북도 정읍시
309000406,264- 1,309001153,309001204,백학,대한고속차고지,35040,전라북도 정읍시
309000407,266,309001221,309001259,석교,신성마을,35040,전라북도 정읍시
309000408,266,309001161,309001204,신성마을,대한고속차고지,35040,전라북도 정읍시
309000409,266,309000297,309001259,조소,신성마을,35040,전라북도 정읍시
309000410,266,309000128,309001259,대한고속차고지,신성마을,35040,전라북도 정읍시
309000411,266,319000021,309001259,줄포터미널,신성마을,35040,전라북도 정읍시
309000412,266,309001161,309001204,신성마을,대한고속차고지,35040,전라북도 정읍시
309000413,273,309000128,309000122,대한고속차고지,종로종합약국,35040,전라북도 정읍시
309000414,273,309001253,309001122,먹점,신면,35040,전라북도 정읍시
309000415,273,309001150,309001204,구면,대한고속차고지,35040,전라북도 정읍시
309000416,273,309000699,309001122,관동마을,신면,35040,전라북도 정읍시
309000417,273,309000022,309001122,운암,신면,35040,전라북도 정읍시
309000418,273,309000695,309001276,축촌,진산,35040,전라북도 정읍시
309000419,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
309000420,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
309000421,277(시내순환),309000792,309000092,제일아파트,야룡,35040,전라북도 정읍시
309000422,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
309000423,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
309000424,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
309000425,277(시내순환),309000128,309000792,대한고속차고지,제일아파트,35040,전라북도 정읍시
309000426,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
309000427,277(시내순환),309000792,309000792,제일아파트,제일아파트,35040,전라북도 정읍시
308000584,01월 09일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000585,1- 9(백구발),311000181,308000115,백구,익산터미널,35030,전라북도 익산시
308000586,10,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000587,10(터미널),311000001,308000115,불노리,익산터미널,35030,전라북도 익산시
266000072,1- 1(대포),266000090,255000166,배봉리입구,대포차고지,32400,강원도 고성군
308000589,10(모산),308000117,311000257,익산터미널,모산종점,35030,전라북도 익산시
308000591,11(터미널),311000024,308000115,마다리,익산터미널,35030,전라북도 익산시
308000592,11,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000593,11(마다리),308000117,311000023,익산터미널,마다리,35030,전라북도 익산시
308000594,11월 01일,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000595,11월 01일,311000031,308000115,마다리,익산터미널,35030,전라북도 익산시
308000596,11- 1(시장미경유),308000117,311000023,익산터미널,마다리,35030,전라북도 익산시
308000597,12,308000115,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000598,12(터미널),311000035,308000115,소음방,익산터미널,35030,전라북도 익산시
308000600,12(소음방),308000115,311000035,익산터미널,소음방,35030,전라북도 익산시
308000601,16,308000115,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000602,16(46),308000117,308000508,익산터미널,원대병원앞,35030,전라북도 익산시
308000604,13,308000115,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000605,13(첫차),311000207,308000115,대청리,익산터미널,35030,전라북도 익산시
308000606,17,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
308000607,17(송산),308000117,308000117,익산터미널,익산터미널,35030,전라북도 익산시
266000073,1- 1(대포),266000062,255000166,거진1리,대포차고지,32400,강원도 고성군
308000609,17(막차),308000115,311000206,익산터미널,대청리,35030,전라북도 익산시
308000610,15,308000117,308000115,익산터미널,익산터미널,35030,전라북도 익산시
